Code zone,Code Produit,Code année,Emission de CO2
157,6750,2018,20430.0855
157,6750,2019,20430.0855
157,6751,2015,-978.4188
157,6751,2016,-978.4188
157,6751,2017,-978.4188
157,6751,2018,-978.4188
157,6751,2019,-978.4188
157,6993,2015,0.0
157,6993,2016,64.1898
157,6993,2017,0.0
157,6993,2018,0.0
157,6993,2019,0.0
157,6994,2015,46.052
157,6994,2016,46.052
157,6994,2017,49.0201
157,6994,2018,45.9065
157,6994,2019,47.1553
158,6750,2015,1277.5334
158,6750,2016,1275.7595
158,6750,2017,1275.7595
158,6750,2018,1275.7595
158,6750,2019,1275.7595
158,6751,2015,-47.7972
158,6751,2016,-31.6573
158,6751,2017,-31.6573
158,6751,2018,-31.6573
158,6751,2019,-31.6573
158,6993,2015,0.0
158,6993,2016,0.0
158,6993,2017,0.0
158,6993,2018,0.0
158,6993,2019,0.0
158,6994,2015,88.0429
158,6994,2016,80.2451
158,6994,2017,94.2976
158,6994,2018,76.8989
158,6994,2019,75.0619
159,6750,2015,45992.9575
159,6750,2016,45991.2677
159,6750,2017,45991.2677
159,6750,2018,45991.2677
159,6750,2019,45991.2677
159,6751,2015,0.0
159,6751,2016,0.0
159,6751,2017,0.0
159,6751,2018,0.0
159,6751,2019,0.0
159,6993,2015,0.0
159,6993,2016,0.0
159,6993,2017,0.0
159,6993,2018,0.0
159,6993,2019,0.0
159,6994,2015,3139.0409999999997
159,6994,2016,3388.9151
159,6994,2017,3398.0439
159,6994,2018,3638.1392
159,6994,2019,3702.2438
160,6750,2015,0.0
160,6750,2016,0.0
160,6750,2017,0.0
160,6750,2018,0.0
160,6750,2019,0.0
160,6751,2015,-2.3177
160,6751,2016,-2.1793
160,6751,2017,-2.1793
160,6751,2018,-2.1793
160,6751,2019,-2.1793
160,6993,2015,0.0
160,6993,2016,0.0
160,6993,2017,0.0
160,6993,2018,0.0
160,6993,2019,0.0
160,6994,2015,0.0512
160,6994,2016,0.0611
160,6994,2017,0.0612
160,6994,2018,0.0615
160,6994,2019,0.0639
162,67292,2015,1244.8498
162,67292,2016,1259.969
162,67292,2017,1266.1702
162,67292,2018,1293.1917
162,67292,2019,1293.1917
162,6750,2015,186.49400000000003
162,6750,2016,0.0
162,6750,2017,0.0
162,6750,2018,0.0
162,6750,2019,0.0
162,6751,2015,-20367.842
162,6751,2016,-20215.008
162,6751,2017,-20215.008
162,6751,2018,-20215.008
162,6751,2019,-20215.008
162,6993,2015,0.0
162,6993,2016,0.0
162,6993,2017,0.0
162,6993,2018,4.1614
162,6993,2019,2.4569
162,6994,2015,783.8358
162,6994,2016,779.3525
162,6994,2017,822.6357
162,6994,2018,827.9305
162,6994,2019,669.5459
153,6750,2015,30.9357
153,6750,2016,30.9357
153,6750,2017,30.9357
153,6750,2018,30.9357
153,6750,2019,30.9357
153,6751,2015,0.0
153,6751,2016,0.0
153,6751,2017,0.0
153,6751,2018,0.0
153,6751,2019,0.0
153,6993,2015,0.0
153,6993,2016,0.0
153,6993,2017,0.0
153,6993,2018,0.0
153,6993,2019,0.0
153,6994,2015,103.5138
153,6994,2016,79.9181
153,6994,2017,61.2409
153,6994,2018,63.3861
153,6994,2019,47.965
156,67292,2015,1133.8499
156,67292,2016,1133.108
156,67292,2017,1132.9211
156,67292,2018,1132.268
156,67292,2019,1132.268
156,6750,2015,302.5991
156,6750,2016,1795.2337
156,6750,2017,1795.2337
156,6750,2018,1795.2337
156,6750,2019,1795.2337
156,6751,2015,-18155.186999999998
156,6751,2016,-13541.3128
156,6751,2017,-13541.3128
156,6751,2018,-13541.3128
156,6751,2019,-13541.3128
156,6993,2015,0.0
156,6993,2016,0.0
156,6993,2017,0.0
156,6993,2018,0.0
156,6993,2019,0.0
156,6994,2015,1479.9022
156,6994,2016,1430.0223
156,6994,2017,1294.5166
156,6994,2018,1258.527
156,6994,2019,1189.4468
221,6750,2015,0.0
221,6750,2016,22.9753
221,6750,2017,22.9753
221,6750,2018,22.9753
221,6750,2019,22.9753
221,6751,2015,0.0
221,6751,2016,-3.8683
221,6751,2017,-3.8683
221,6751,2018,-3.8683
221,6751,2019,-3.8683
221,6993,2015,0.0
221,6993,2016,0.0
221,6993,2017,0.0
221,6993,2018,0.0
221,6993,2019,0.0
221,6994,2015,1424.2183
221,6994,2016,1179.8235
221,6994,2017,1206.4326
221,6994,2018,1148.0734
221,6994,2019,1094.9562
226,67292,2015,7376.084
226,67292,2016,7374.1005
226,67292,2017,7372.9765
226,67292,2018,7362.5526
226,67292,2019,7362.5526
226,6750,2015,10472.1569
226,6750,2016,10472.1569
226,6750,2017,10472.1569
226,6750,2018,10472.1569
226,6750,2019,10472.1569
226,6751,2015,-2016.872
226,6751,2016,-2016.872
226,6751,2017,-2016.872
226,6751,2018,-2016.872
226,6751,2019,-2016.872
226,6993,2015,2253.843
226,6993,2016,1258.2274
226,6993,2017,2136.9522
226,6993,2018,717.6124
226,6993,2019,780.4572
226,6994,2015,407.7137
226,6994,2016,433.0139
226,6994,2017,454.9317
226,6994,2018,493.7395
226,6994,2019,531.3265
235,6750,2015,2545.5921
235,6750,2016,0.0
235,6750,2017,0.0
235,6750,2018,0.0
235,6750,2019,0.0
235,6751,2015,-5669.3927
235,6751,2016,-3365.4919
235,6751,2017,-3365.4919
235,6751,2018,-3365.4919
235,6751,2019,-3365.4919
235,6993,2015,0.0
235,6993,2016,0.0
235,6993,2017,0.0
235,6993,2018,0.0
235,6993,2019,0.0
235,6994,2015,1057.3257
235,6994,2016,760.8617
235,6994,2017,442.7875
235,6994,2018,176.1017
235,6994,2019,174.3026
165,6750,2015,5453.1763
165,6750,2016,6995.4169999999995
165,6750,2017,6995.4169999999995
165,6750,2018,6995.4169999999995
165,6750,2019,6995.4169999999995
165,6751,2015,0.0
165,6751,2016,0.0
165,6751,2017,0.0
165,6751,2018,0.0
165,6751,2019,0.0
165,6993,2015,0.0
165,6993,2016,0.0
165,6993,2017,0.0
165,6993,2018,0.0
165,6993,2019,0.0
165,6994,2015,943.235
165,6994,2016,975.4287
165,6994,2017,968.6521
165,6994,2018,990.5768
165,6994,2019,983.2021
180,6993,2015,0.0
180,6993,2016,0.0
180,6993,2017,0.0
180,6993,2018,0.0
180,6993,2019,0.0
180,6994,2015,23.5043
180,6994,2016,17.6638
180,6994,2017,14.8487
180,6994,2018,14.4534
180,6994,2019,9.5859
299,6993,2015,0.0
299,6993,2016,0.0
299,6993,2017,0.0
299,6993,2018,0.0
299,6993,2019,0.0
299,6994,2015,49.4459
299,6994,2016,43.9677
299,6994,2017,33.5359
299,6994,2018,29.2939
299,6994,2019,27.1758
166,67292,2015,843.2437
166,67292,2016,843.8689
166,67292,2017,843.8689
166,67292,2018,843.8689
166,67292,2019,843.8689
166,6750,2015,3895.6082
166,6750,2016,3824.6318
166,6750,2017,3824.6318
166,6750,2018,3824.6318
166,6750,2019,3824.6318
166,6751,2015,-341.8074
166,6751,2016,-271.4536
166,6751,2017,-271.4536
166,6751,2018,-271.4536
166,6751,2019,-271.4536
166,6993,2015,228.4556
166,6993,2016,0.0
166,6993,2017,0.0
166,6993,2018,38.5041
166,6993,2019,0.0
166,6994,2015,82.9784
166,6994,2016,69.3919
166,6994,2017,64.564
166,6994,2018,60.0297
166,6994,2019,56.8704
168,67292,2015,29610.8642
168,67292,2016,29379.2895
168,67292,2017,29357.6021
168,67292,2018,29534.653
168,67292,2019,29534.653
168,6750,2015,10500.4913
168,6750,2016,11465.5664
168,6750,2017,11465.5664
168,6750,2018,11465.5664
168,6750,2019,11465.5664
168,6751,2015,0.0
168,6751,2016,0.0
168,6751,2017,0.0
168,6751,2018,0.0
168,6751,2019,0.0
168,6993,2015,53743.8935
168,6993,2016,7618.6241
168,6993,2017,13618.6473
168,6993,2018,16625.5352
168,6993,2019,9244.77
168,6994,2015,360.7994
168,6994,2016,357.4295
168,6994,2017,356.707
168,6994,2018,357.3286
168,6994,2019,355.6824
169,6750,2015,69740.52799999999
169,6750,2016,47847.7947
169,6750,2017,47847.7947
169,6750,2018,47847.7947
169,6750,2019,47847.7947
169,6751,2015,-1570.8898
169,6751,2016,-1880.2626
169,6751,2017,-1880.2626
169,6751,2018,-1880.2626
169,6751,2019,-1880.2626
169,6993,2015,0.0
169,6993,2016,0.0
169,6993,2017,0.0
169,6993,2018,0.0
169,6993,2019,0.0
169,6994,2015,805.6281
169,6994,2016,919.3557
169,6994,2017,955.4915
169,6994,2018,976.0098
169,6994,2019,1020.9642
150,67292,2015,1907.1674
150,67292,2016,1876.7676
150,67292,2017,1873.2757
150,67292,2018,1868.6191
150,67292,2019,1868.6191
150,6750,2015,183.3223
150,6750,2016,46.5931
150,6750,2017,46.5931
150,6750,2018,46.5931
150,6750,2019,46.5931
150,6751,2015,-725.0388
150,6751,2016,-558.5872
150,6751,2017,-558.5872
150,6751,2018,-558.5872
150,6751,2019,-558.5872
150,6993,2015,0.0
150,6993,2016,0.0
150,6993,2017,0.0
150,6993,2018,0.0
150,6993,2019,0.0
150,6994,2015,7590.3045
150,6994,2016,7616.4685
150,6994,2017,7358.3822
150,6994,2018,7147.7509
150,6994,2019,7144.2969
170,67292,2015,144.686
170,67292,2016,144.686
170,67292,2017,146.8671
170,67292,2018,146.8671
170,67292,2019,146.8671
170,6750,2015,97774.5114
170,6750,2016,92892.6325
170,6750,2017,92892.6325
170,6750,2018,92892.6325
170,6750,2019,92892.6325
170,6751,2015,-9051.0823
170,6751,2016,-3246.9785
170,6751,2017,-3246.9785
170,6751,2018,-3246.9785
170,6751,2019,-3246.9785
170,6993,2015,503.1683
170,6993,2016,354.2206
170,6993,2017,159.1538
170,6993,2018,308.0773
170,6993,2019,703.3864
170,6994,2015,545.989
170,6994,2016,517.8493
170,6994,2017,458.1163
170,6994,2018,307.2549
170,6994,2019,264.1716
171,6750,2015,0.0
171,6750,2016,0.0
171,6750,2017,0.0
171,6750,2018,0.0
171,6750,2019,0.0
171,6751,2015,2429.552
171,6751,2016,2462.1111
171,6751,2017,2462.1111
171,6751,2018,2462.1111
171,6751,2019,2462.1111
171,6993,2015,0.0
171,6993,2016,0.0
171,6993,2017,0.0
171,6993,2018,0.0
171,6993,2019,0.0
171,6994,2015,652.7555
171,6994,2016,770.2854
171,6994,2017,973.5427
171,6994,2018,709.2443
171,6994,2019,734.7376
172,6993,2015,0.0
172,6993,2016,0.0
172,6993,2017,0.0
172,6993,2018,0.0
172,6993,2019,0.0
173,67292,2015,12972.9457
173,67292,2016,12913.6998
173,67292,2017,12886.7964
173,67292,2018,12877.9681
173,67292,2019,12877.9681
173,6750,2015,0.0
173,6750,2016,0.0
173,6750,2017,0.0
173,6750,2018,0.0
173,6750,2019,0.0
173,6751,2015,-40078.8667
173,6751,2016,-45790.8
173,6751,2017,-45790.8
173,6751,2018,-45790.8
173,6751,2019,-45790.8
173,6993,2015,19.4429
173,6993,2016,3.5848
173,6993,2017,6.7937
173,6993,2018,8.023
173,6993,2019,3.9638
173,6994,2015,12284.2218
173,6994,2016,13109.7462
173,6994,2017,14086.0461
173,6994,2018,14307.513
173,6994,2019,14608.1884
70,6750,2015,0.0
70,6750,2016,0.0
70,6750,2017,0.0
70,6750,2018,0.0
70,6750,2019,0.0
70,6751,2015,0.0
70,6751,2016,0.0
70,6751,2017,0.0
70,6751,2018,0.0
70,6751,2019,0.0
70,6993,2015,0.0
70,6993,2016,0.0
70,6993,2017,0.0
70,6993,2018,0.0
70,6993,2019,0.0
70,6994,2015,115.5226
70,6994,2016,119.8431
70,6994,2017,126.3161
70,6994,2018,133.7705
70,6994,2019,139.9465
177,67292,2015,93.0379
177,67292,2016,93.0379
177,67292,2017,93.0379
177,67292,2018,93.0379
177,67292,2019,93.0379
177,6750,2015,0.0
177,6750,2016,0.0
177,6750,2017,0.0
177,6750,2018,0.0
177,6750,2019,0.0
177,6751,2015,-592.5856
177,6751,2016,-2691.2029
177,6751,2017,-2691.2029
177,6751,2018,-2691.2029
177,6751,2019,-2691.2029
177,6993,2015,0.0
177,6993,2016,0.0
177,6993,2017,0.0
177,6993,2018,0.0
177,6993,2019,0.0
174,67292,2015,304.8986
174,67292,2016,298.6752
174,67292,2017,297.4545
174,67292,2018,294.4624
174,67292,2019,294.4624
174,6750,2015,0.0
174,6750,2016,0.0
174,6750,2017,0.0
174,6750,2018,0.0
174,6750,2019,0.0
174,6751,2015,-1112.5839999999998
174,6751,2016,0.0
174,6751,2017,0.0
174,6751,2018,0.0
174,6751,2019,0.0
174,6993,2015,0.7527
174,6993,2016,3.8386
174,6993,2017,104.3231
174,6993,2018,0.5645
174,6993,2019,1.0349
174,6994,2015,1127.2178
174,6994,2016,1108.4451
174,6994,2017,1142.1702
174,6994,2018,1133.9937
174,6994,2019,1141.6567
179,6750,2015,0.0
179,6750,2016,0.0
179,6750,2017,0.0
179,6750,2018,0.0
179,6750,2019,0.0
179,6751,2015,0.0
179,6751,2016,0.0
179,6751,2017,0.0
179,6751,2018,0.0
179,6751,2019,0.0
179,6993,2015,0.0
179,6993,2016,0.0
179,6993,2017,0.0
179,6993,2018,0.0
179,6993,2019,0.0
179,6994,2015,1279.5318
179,6994,2016,1115.9678
179,6994,2017,1027.5433
179,6994,2018,873.3162
179,6994,2019,810.2235
212,6750,2015,0.0
212,6750,2016,336.16
212,6750,2017,336.16
212,6750,2018,336.16
212,6750,2019,336.16
212,6751,2015,-675.9286
212,6751,2016,-332.3314
212,6751,2017,-332.3314
212,6751,2018,-332.3314
212,6751,2019,-332.3314
212,6993,2015,0.0
212,6993,2016,0.0
212,6993,2017,0.0
212,6993,2018,0.0
212,6993,2019,0.0
212,6994,2015,870.0996
212,6994,2016,921.4545
212,6994,2017,1013.635
212,6994,2018,941.2307
212,6994,2019,936.0895
37,67292,2015,56.6127
37,67292,2016,62.1231
37,67292,2017,64.3269
37,67292,2018,64.878
37,67292,2019,64.878
37,6750,2015,13917.2
37,6750,2016,13917.2
37,6750,2017,13917.2
37,6750,2018,13917.2
37,6750,2019,13917.2
37,6751,2015,0.0
37,6751,2016,0.0
37,6751,2017,0.0
37,6751,2018,0.0
37,6751,2019,0.0
37,6993,2015,12.8323
37,6993,2016,529.9758
37,6993,2017,6.4162
37,6993,2018,7.6994
37,6993,2019,62.8785
37,6994,2015,3.555
37,6994,2016,3.5264
37,6994,2017,4.1531
37,6994,2018,4.288
37,6994,2019,4.5916
117,6750,2015,4560.6637
117,6750,2016,2795.4667
117,6750,2017,2795.4667
117,6750,2018,2795.4667
117,6750,2019,2795.4667
117,6751,2015,-55020.0031
117,6751,2016,-48594.3187
117,6751,2017,-48594.3187
117,6751,2018,-48594.3187
117,6751,2019,-48594.3187
117,6993,2015,0.0
117,6993,2016,0.0
117,6993,2017,0.0
117,6993,2018,0.0
117,6993,2019,0.0
117,6994,2015,4614.6574
117,6994,2016,4426.7603
117,6994,2017,4127.2961
117,6994,2018,3968.1845
117,6994,2019,3737.434
146,67292,2015,111.0837
146,67292,2016,111.0837
146,67292,2017,111.0837
146,67292,2018,111.0837
146,67292,2019,111.0837
146,6750,2015,0.0
146,6750,2016,0.0
146,6750,2017,0.0
146,6750,2018,0.0
146,6750,2019,0.0
146,6751,2015,-558.5939
146,6751,2016,-4.6941
146,6751,2017,-4.6941
146,6751,2018,-4.6941
146,6751,2019,-4.6941
146,6993,2015,70.3228
146,6993,2016,0.0
146,6993,2017,0.0
146,6993,2018,0.0
146,6993,2019,0.0
146,6994,2015,172.6862
146,6994,2016,242.9946
146,6994,2017,328.2577
146,6994,2018,335.61400000000003
146,6994,2019,364.1102
250,67292,2015,581.9863
250,67292,2016,583.0905
250,67292,2017,583.0905
250,67292,2018,581.4429
250,67292,2019,581.4429
250,6750,2015,600789.5942
250,6750,2016,600789.5942
250,6750,2017,600789.5942
250,6750,2018,600789.5942
250,6750,2019,600789.5942
250,6751,2015,0.0
250,6751,2016,0.0
250,6751,2017,0.0
250,6751,2018,0.0
250,6751,2019,0.0
250,6993,2015,65.4573
250,6993,2016,451.7302
250,6993,2017,716.1084
250,6993,2018,84.705
250,6993,2019,1039.5128
250,6994,2015,388.1551
250,6994,2016,389.9576
250,6994,2017,401.9108
250,6994,2018,410.7558
250,6994,2019,411.3775
120,6750,2015,13078.9505
120,6750,2016,13078.9505
120,6750,2017,13078.9505
120,6750,2018,13078.9505
120,6750,2019,13078.9505
120,6751,2015,-4409.9055
120,6751,2016,-4409.9055
120,6751,2017,-4409.9055
120,6751,2018,-4409.9055
120,6751,2019,-4409.9055
120,6993,2015,0.0
120,6993,2016,0.0
120,6993,2017,0.0
120,6993,2018,0.0
120,6993,2019,0.0
120,6994,2015,125.7967
120,6994,2016,166.1858
120,6994,2017,172.2062
120,6994,2018,175.2058
120,6994,2019,189.3429
56,6750,2015,0.0
56,6750,2016,603.68
56,6750,2017,603.68
56,6750,2018,603.68
56,6750,2019,603.68
56,6751,2015,-1175.405
56,6751,2016,-2161.005
56,6751,2017,-2161.005
56,6751,2018,-2161.005
56,6751,2019,-2161.005
56,6993,2015,0.0
56,6993,2016,0.0
56,6993,2017,0.0
56,6993,2018,0.0
56,6993,2019,0.0
56,6994,2015,310.4179
56,6994,2016,620.6411
56,6994,2017,728.8004
56,6994,2018,395.3942
56,6994,2019,382.2827
116,67292,2015,78.3961
116,67292,2016,76.3767
116,67292,2017,76.3767
116,67292,2018,76.3767
116,67292,2019,76.3767
116,6750,2015,3123.0745
116,6750,2016,3123.0745
116,6750,2017,3123.0745
116,6750,2018,3123.0745
116,6750,2019,3123.0745
116,6751,2015,0.0
116,6751,2016,88.4413
116,6751,2017,88.4413
116,6751,2018,88.4413
116,6751,2019,88.4413
116,6993,2015,0.0
116,6993,2016,0.0
116,6993,2017,5.6478
116,6993,2018,0.0
116,6993,2019,0.0
116,6994,2015,416.51599999999996
116,6994,2016,541.8804
116,6994,2017,422.9099
116,6994,2018,338.7555
116,6994,2019,305.9821
215,67292,2015,5035.6364
215,67292,2016,4960.1754
215,67292,2017,4956.2285
215,67292,2018,4942.8592
215,67292,2019,4942.8592
215,6750,2015,46921.8523
215,6750,2016,59156.5333
215,6750,2017,59156.5333
215,6750,2018,59156.5333
215,6750,2019,59156.5333
215,6751,2015,0.0
215,6751,2016,0.0
215,6751,2017,0.0
215,6751,2018,0.0
215,6751,2019,0.0
215,6993,2015,37681.4049
215,6993,2016,33148.7448
215,6993,2017,40481.1425
215,6993,2018,25559.852000000003
215,6993,2019,41496.7128
215,6994,2015,340.0457
215,6994,2016,310.2701
215,6994,2017,338.7431
215,6994,2018,331.1928
215,6994,2019,330.7189
182,6750,2015,0.0
182,6750,2016,0.0
182,6750,2017,0.0
182,6750,2018,0.0
182,6750,2019,0.0
182,6751,2015,-108.24
182,6751,2016,-126.72
182,6751,2017,-126.72
182,6751,2018,-126.72
182,6751,2019,-126.72
182,6993,2015,0.0
182,6993,2016,0.0
182,6993,2017,0.0
182,6993,2018,0.0
182,6993,2019,0.0
182,6994,2015,69.2585
182,6994,2016,70.8129
182,6994,2017,71.7205
182,6994,2018,72.628
182,6994,2019,73.5356
183,67292,2015,585.3208
183,67292,2016,585.3208
183,67292,2017,585.3692
183,67292,2018,583.0701
183,67292,2019,583.0701
183,6750,2015,1343.32
183,6750,2016,5094.1748
183,6750,2017,5094.1748
183,6750,2018,5094.1748
183,6750,2019,5094.1748
183,6751,2015,-287048.9424
183,6751,2016,-28562.1813
183,6751,2017,-28562.1813
183,6751,2018,-28562.1813
183,6751,2019,-28562.1813
183,6993,2015,173.3504
183,6993,2016,35.8025
183,6993,2017,451.1964
183,6993,2018,32.0335
183,6993,2019,1127.6333
183,6994,2015,1052.6408
183,6994,2016,1097.3649
183,6994,2017,1205.0230000000001
183,6994,2018,1430.9295
183,6994,2019,1525.8429999999998
229,67292,2015,2632.4892
229,67292,2016,2634.2365
229,67292,2017,2635.4493
229,67292,2018,2637.1736
229,67292,2019,2637.1736
229,6750,2015,0.0
229,6750,2016,0.0
229,6750,2017,0.0
229,6750,2018,0.0
229,6750,2019,0.0
229,6751,2015,-11939.4
229,6751,2016,-13596.0
229,6751,2017,-13596.0
229,6751,2018,-13596.0
229,6751,2019,-13596.0
229,6993,2015,73.1341
229,6993,2016,25.1367
229,6993,2017,25.1226
229,6993,2018,96.4318
229,6993,2019,665.7772
229,6994,2015,1722.2995
229,6994,2016,2072.0587
229,6994,2017,2118.0306
229,6994,2018,2080.6487
229,6994,2019,2189.5705
184,67292,2015,2132.8248
184,67292,2016,2094.3951
184,67292,2017,2083.8
184,67292,2018,2069.6095
184,67292,2019,2069.6095
184,6750,2015,62.3198
184,6750,2016,0.0
184,6750,2017,0.0
184,6750,2018,0.0
184,6750,2019,0.0
184,6751,2015,-416.6665
184,6751,2016,-415.00800000000004
184,6751,2017,-415.00800000000004
184,6751,2018,-415.00800000000004
184,6751,2019,-415.00800000000004
184,6993,2015,1435.8741
184,6993,2016,1318.5896
184,6993,2017,1011.2732
184,6993,2018,4.2345
184,6993,2019,1407.3848
184,6994,2015,49.4877
184,6994,2016,52.1152
184,6994,2017,48.8586
184,6994,2018,58.1141
184,6994,2019,61.3617
205,6750,2015,7.6911
205,6750,2016,0.0
205,6750,2017,0.0
205,6750,2018,0.0
205,6750,2019,0.0
205,6751,2015,-146.234
205,6751,2016,-104.5657
205,6751,2017,-104.5657
205,6751,2018,-104.5657
205,6751,2019,-104.5657
205,6993,2015,0.0
205,6993,2016,0.0
205,6993,2017,0.0
205,6993,2018,0.0
205,6993,2019,0.0
187,6750,2015,0.0
187,6750,2016,0.0
187,6750,2017,0.0
187,6750,2018,0.0
187,6750,2019,0.0
187,6751,2015,0.7493
187,6751,2016,0.0755
187,6751,2017,0.0755
187,6751,2018,0.0755
187,6751,2019,0.0755
187,6993,2015,0.0
187,6993,2016,0.0
187,6993,2017,0.0
187,6993,2018,0.0
187,6993,2019,0.0
187,6994,2015,0.4504
187,6994,2016,0.7871
187,6994,2017,0.4128
187,6994,2018,0.6528
187,6994,2019,0.6824
189,6750,2015,0.0
189,6750,2016,0.0
189,6750,2017,0.0
189,6750,2018,0.0
189,6750,2019,0.0
189,6751,2015,-146.2208
189,6751,2016,-146.3731
189,6751,2017,-146.3731
189,6751,2018,-146.3731
189,6751,2019,-146.3731
189,6993,2015,0.0
189,6993,2016,0.0
189,6993,2017,0.0
189,6993,2018,0.0
189,6993,2019,0.0
189,6994,2015,6.7410000000000005
189,6994,2016,6.9392
189,6994,2017,7.1565
189,6994,2018,7.3858
189,6994,2019,7.5086
188,6993,2015,0.0
188,6993,2016,0.0
188,6993,2017,0.0
188,6993,2018,0.0
188,6993,2019,0.0
188,6994,2015,1.1469
188,6994,2016,1.1427
188,6994,2017,1.1132
188,6994,2018,1.0979999999999999
188,6994,2019,1.0803
192,6750,2015,0.0
192,6750,2016,0.0
192,6750,2017,0.0
192,6750,2018,0.0
192,6750,2019,0.0
192,6751,2015,-2.0167
192,6751,2016,0.0
192,6751,2017,0.0
192,6751,2018,0.0
192,6751,2019,0.0
190,6750,2015,1.3689
190,6750,2016,1.3689
190,6750,2017,1.3689
190,6750,2018,1.3689
190,6750,2019,1.3689
190,6751,2015,0.0
190,6751,2016,0.0
190,6751,2017,0.0
190,6751,2018,0.0
190,6751,2019,0.0
190,6993,2015,0.0
190,6993,2016,0.0
190,6993,2017,0.0
190,6993,2018,0.0
190,6993,2019,0.0
190,6994,2015,4.3281
190,6994,2016,4.4694
190,6994,2017,4.5176
190,6994,2018,3.6466
190,6994,2019,3.5162
94,6750,2015,0.0
94,6750,2016,0.0
94,6750,2017,0.0
94,6750,2018,0.0
94,6750,2019,0.0
94,6751,2015,0.0
94,6751,2016,0.0
94,6751,2017,0.0
94,6751,2018,0.0
94,6751,2019,0.0
191,6750,2015,6.5558
191,6750,2016,3.7462
191,6750,2017,3.7462
191,6750,2018,3.7462
191,6750,2019,3.7462
191,6751,2015,-6.5558
191,6751,2016,-3.7462
191,6751,2017,-3.7462
191,6751,2018,-3.7462
191,6751,2019,-3.7462
191,6993,2015,0.0
191,6993,2016,0.0
191,6993,2017,0.0
191,6993,2018,0.0
191,6993,2019,0.0
191,6994,2015,3.4127
191,6994,2016,3.2672
191,6994,2017,2.3471
191,6994,2018,3.3056
191,6994,2019,3.0963
244,6750,2015,105.1845
244,6750,2016,104.2624
244,6750,2017,104.2624
244,6750,2018,104.2624
244,6750,2019,104.2624
244,6751,2015,3.6095
244,6751,2016,2.3712
244,6751,2017,2.3712
244,6751,2018,2.3712
244,6751,2019,2.3712
244,6993,2015,0.0
244,6993,2016,0.0
244,6993,2017,0.0
244,6993,2018,0.0
244,6993,2019,0.0
244,6994,2015,3.9223
244,6994,2016,2.4058
244,6994,2017,2.861
244,6994,2018,2.8998
244,6994,2019,2.7722
5,6750,2015,8.8374
5,6750,2016,9.2257
5,6750,2017,9.2257
5,6750,2018,9.2257
5,6750,2019,9.2257
5,6751,2015,-44.7322
5,6751,2016,-50.3736
5,6751,2017,-50.3736
5,6751,2018,-50.3736
5,6751,2019,-50.3736
5,6993,2015,0.0
5,6993,2016,0.0
5,6993,2017,0.0
5,6993,2018,0.0
5,6993,2019,0.0
193,6750,2015,215.3074
193,6750,2016,215.3074
193,6750,2017,215.3074
193,6750,2018,215.3074
193,6750,2019,215.3074
193,6751,2015,0.0
193,6751,2016,0.0
193,6751,2017,0.0
193,6751,2018,0.0
193,6751,2019,0.0
193,6993,2015,0.0
193,6993,2016,0.0
193,6993,2017,0.0
193,6993,2018,0.0
193,6993,2019,0.0
193,6994,2015,0.7678
193,6994,2016,0.799
193,6994,2017,0.828
193,6994,2018,0.8469
193,6994,2019,0.8687
195,6750,2015,3986.4
195,6750,2016,3974.6667
195,6750,2017,3974.6667
195,6750,2018,3974.6667
195,6750,2019,3974.6667
195,6751,2015,485.0654
195,6751,2016,354.999
195,6751,2017,354.999
195,6751,2018,354.999
195,6751,2019,354.999
195,6993,2015,0.0
195,6993,2016,0.0
195,6993,2017,0.0
195,6993,2018,0.0
195,6993,2019,0.0
195,6994,2015,464.8576
195,6994,2016,500.82599999999996
195,6994,2017,506.48
195,6994,2018,482.0626
195,6994,2019,495.1641
272,67292,2015,2.7832
272,67292,2016,2.7832
272,67292,2017,2.7832
272,67292,2018,2.7832
272,67292,2019,2.7832
272,6750,2015,1853.4434
272,6750,2016,6636.1258
272,6750,2017,6636.1258
272,6750,2018,6636.1258
272,6750,2019,6636.1258
272,6751,2015,-4697.7446
272,6751,2016,-6725.1092
272,6751,2017,-6725.1092
272,6751,2018,-6725.1092
272,6751,2019,-6725.1092
272,6993,2015,0.0
272,6993,2016,0.0
272,6993,2017,0.0
272,6993,2018,0.0
272,6993,2019,0.0
272,6994,2015,406.656
272,6994,2016,534.9536
272,6994,2017,499.18199999999996
272,6994,2018,449.1376
272,6994,2019,456.1736
196,6750,2015,0.0
196,6750,2016,0.0
196,6750,2017,0.0
196,6750,2018,0.0
196,6750,2019,0.0
196,6751,2015,0.0
196,6751,2016,0.0
196,6751,2017,0.0
196,6751,2018,0.0
196,6751,2019,0.0
196,6993,2015,0.0
196,6993,2016,0.0
196,6993,2017,0.0
196,6993,2018,0.0
196,6993,2019,0.0
196,6994,2015,21.131
196,6994,2016,26.8454
196,6994,2017,21.7596
196,6994,2018,23.0343
196,6994,2019,23.7722
197,6750,2015,3459.5
197,6750,2016,3459.8392
197,6750,2017,3459.8392
197,6750,2018,3459.8392
197,6750,2019,3459.8392
197,6751,2015,-114.2992
197,6751,2016,-113.96
197,6751,2017,-113.96
197,6751,2018,-113.96
197,6751,2019,-113.96
197,6993,2015,0.0
197,6993,2016,0.0
197,6993,2017,0.0
197,6993,2018,0.0
197,6993,2019,0.0
197,6994,2015,56.2018
197,6994,2016,58.3696
197,6994,2017,61.2757
197,6994,2018,56.9375
