Code zone,Code Produit,Code année,Emission de ch4
65,69921,2019,0.0
65,6993,2015,0.0
65,6993,2016,0.0
65,6993,2017,0.0
65,6993,2018,0.0
65,6993,2019,0.0
65,6994,2015,0.0002
65,6994,2016,0.0002
65,6994,2017,0.0002
65,6994,2018,0.0002
65,6994,2019,0.0002
64,5058,2015,0.7232
64,5058,2016,0.6986
64,5058,2017,0.7012
64,5058,2018,0.7012
64,5058,2019,0.7021
64,5059,2015,0.0337
64,5059,2016,0.0327
64,5059,2017,0.0327
64,5059,2018,0.0325
64,5059,2019,0.0325
64,6992,2015,0.0
64,6992,2016,0.0
64,6992,2017,0.0
64,6992,2018,0.0
64,6992,2019,0.0
64,69921,2015,0.0
64,69921,2016,0.0
64,69921,2017,0.0
64,69921,2018,0.0
64,69921,2019,0.0
64,6993,2015,0.0
64,6993,2016,0.0
64,6993,2017,0.0
64,6993,2018,0.0
64,6993,2019,0.0
64,6994,2015,0.0181
64,6994,2016,0.017
64,6994,2017,0.0204
64,6994,2018,0.0205
64,6994,2019,0.0212
163,6992,2015,0.0
163,6992,2016,0.0
163,6992,2017,0.0
163,6992,2018,0.0
163,6992,2019,0.0
163,69921,2015,0.0
163,69921,2016,0.0
163,69921,2017,0.0
163,69921,2018,0.0
163,69921,2019,0.0
163,6993,2015,0.0
163,6993,2016,0.0
163,6993,2017,0.0
163,6993,2018,0.0
163,6993,2019,0.0
127,6992,2015,0.0
127,6992,2016,0.0
127,6992,2017,0.0
127,6992,2018,0.0
127,6992,2019,0.0
127,69921,2015,0.0
127,69921,2016,0.0
127,69921,2017,0.0
127,69921,2018,0.0
127,69921,2019,0.0
127,6993,2015,0.0
127,6993,2016,0.0
127,6993,2017,0.0
127,6993,2018,0.0
127,6993,2019,0.0
127,6994,2015,0.0792
127,6994,2016,0.0775
127,6994,2017,0.0772
127,6994,2018,0.076
127,6994,2019,0.0752
25,5058,2015,1.0273
25,5058,2016,1.042
25,5058,2017,1.0490000000000002
25,5058,2018,1.0558
25,5058,2019,1.0625
25,5059,2015,0.8809
25,5059,2016,0.8689
25,5059,2017,0.8690000000000001
25,5059,2018,0.8699
25,5059,2019,0.8707
25,5060,2015,0.3423
25,5060,2016,0.3606
25,5060,2017,0.3806
25,5060,2018,0.4029
25,5060,2019,0.4276
25,5066,2015,0.0022
25,5066,2016,0.0023
25,5066,2017,0.0024
25,5066,2018,0.0025
25,5066,2019,0.0027
25,6795,2015,0.0008
25,6992,2015,0.0
25,6992,2016,0.0
25,6992,2017,0.0
25,6992,2018,0.0
25,6992,2019,0.0
25,69921,2015,0.0
25,69921,2016,0.0
25,69921,2017,0.0
25,69921,2018,0.0
25,69921,2019,0.0
25,6993,2015,0.0
25,6993,2016,0.0
25,6993,2017,0.0
25,6993,2018,0.0
25,6993,2019,0.0
25,6994,2015,0.0082
25,6994,2016,0.008
25,6994,2017,0.0078
25,6994,2018,0.0079
25,6994,2019,0.0077
260,6992,2015,0.0
260,6992,2016,0.0
260,6992,2017,0.0
260,6992,2018,0.0
260,6992,2019,0.0
260,69921,2015,0.0
260,69921,2016,0.0
260,69921,2017,0.0
260,69921,2018,0.0
260,69921,2019,0.0
260,6993,2015,0.0
260,6993,2016,0.0
260,6993,2017,0.0
260,6993,2018,0.0
260,6993,2019,0.0
224,6992,2015,0.0
224,6992,2016,0.0
224,6992,2017,0.0
224,6992,2018,0.0
224,6992,2019,0.0
224,69921,2015,0.0
224,69921,2016,0.0
224,69921,2017,0.0
224,69921,2018,0.0
224,69921,2019,0.0
224,6993,2015,0.0
224,6993,2016,0.0
224,6993,2017,0.0
224,6993,2018,0.0
224,6993,2019,0.0
224,6994,2015,0.0059
224,6994,2016,0.0061
224,6994,2017,0.0084
224,6994,2018,0.0084
224,6994,2019,0.0089
240,6992,2015,0.0
240,6992,2016,0.0
240,6992,2017,0.0
240,6992,2018,0.0
240,6992,2019,0.0
240,69921,2015,0.0
240,69921,2016,0.0
240,69921,2017,0.0
240,69921,2018,0.0
240,69921,2019,0.0
240,6993,2015,0.0
240,6993,2016,0.0
240,6993,2017,0.0
240,6993,2018,0.0
240,6993,2019,0.0
239,6992,2015,0.0
239,6992,2016,0.0
239,6992,2017,0.0
239,6992,2018,0.0
239,6992,2019,0.0
239,69921,2015,0.0
239,69921,2016,0.0
239,69921,2017,0.0
239,69921,2018,0.0
239,69921,2019,0.0
239,6993,2015,0.0
239,6993,2016,0.0
239,6993,2017,0.0
239,6993,2018,0.0
239,6993,2019,0.0
239,6994,2015,0.0086
239,6994,2016,0.0084
239,6994,2017,0.0052
239,6994,2018,0.0046
239,6994,2019,0.0038
243,5066,2015,0.0
243,5066,2016,0.0
243,5066,2017,0.0
243,5066,2018,0.0
243,5066,2019,0.0
243,6992,2015,0.0
243,6992,2016,0.0
243,6992,2017,0.0
243,6992,2018,0.0
243,6992,2019,0.0
243,69921,2015,0.0
243,69921,2016,0.0
243,69921,2017,0.0
243,69921,2018,0.0
243,69921,2019,0.0
243,6993,2015,0.0
243,6993,2016,0.0
243,6993,2017,0.0
243,6993,2018,0.0
243,6993,2019,0.0
243,6994,2015,0.003
243,6994,2016,0.003
243,6994,2017,0.0029
243,6994,2018,0.0028
243,6994,2019,0.0028
100,5058,2015,13676.7418
100,5058,2016,13777.9974
100,5058,2017,13879.8779
100,5058,2018,13987.0341
100,5058,2019,14053.6584
100,5059,2015,1173.0123
100,5059,2016,1180.3312
100,5059,2017,1187.8396
100,5059,2018,1195.7458
100,5059,2019,1198.472
100,5060,2015,4580.2484
100,5060,2016,4559.1364
100,5060,2017,4620.7908
100,5060,2018,4661.1549
100,5060,2019,4621.4168
100,5066,2015,130.7826
100,5066,2016,132.408
100,5066,2017,132.0468
100,5066,2018,131.2347
100,5066,2019,129.9331
100,6795,2015,4.6658
100,6795,2016,7.2325
100,6795,2017,8.1999
100,6795,2018,9.068999999999999
100,6795,2019,5.2387
100,6992,2015,64.4502
100,6992,2016,84.4117
100,6992,2017,137.3632
100,6992,2018,113.3498
100,6992,2019,57.3751
100,69921,2015,15.1047
100,69921,2016,20.7667
100,69921,2017,19.1392
100,69921,2018,9.2643
100,69921,2019,7.7757
100,6993,2015,0.7305
100,6993,2016,3.0427
100,6993,2017,0.6509999999999999
100,6993,2018,0.0
100,6993,2019,0.0
100,6994,2015,42.0933
100,6994,2016,33.6407
100,6994,2017,28.206999999999997
100,6994,2018,22.8026
100,6994,2019,16.7173
101,5058,2015,1005.4416
101,5058,2016,1021.2966
101,5058,2017,1048.5995
101,5058,2018,1028.3981
101,5058,2019,1078.9865
101,5059,2015,126.6392
101,5059,2016,130.1598
101,5059,2017,161.2007
101,5059,2018,165.8663
101,5059,2019,171.2384
101,5060,2015,2407.9535
101,5060,2016,2387.6564
101,5060,2017,2425.2906
101,5060,2018,2405.6138
101,5060,2019,2257.6043
101,5066,2015,27.9385
101,5066,2016,29.555
101,5066,2017,32.7113
101,5066,2018,32.9627
101,5066,2019,31.875999999999998
101,6795,2015,22.3676
101,6795,2016,2.3207
101,6795,2017,1.6571
101,6795,2018,7.9388
101,6795,2019,18.8054
101,6992,2015,70.5521
101,6992,2016,5.2546
101,6992,2017,1.1554
101,6992,2018,9.0202
101,6992,2019,48.1428
101,69921,2015,64.4894
101,69921,2016,5.2149
101,69921,2017,0.8754
101,69921,2018,8.2496
101,69921,2019,43.1276
101,6993,2015,5225.2359
101,6993,2016,538.8962
101,6993,2017,215.5805
101,6993,2018,1895.0499
101,6993,2019,3978.6336
101,6994,2015,0.3199
101,6994,2016,0.4104
101,6994,2017,0.4084
101,6994,2018,0.7402
101,6994,2019,0.8194
102,5058,2015,508.9878
102,5058,2016,512.4047
102,5058,2017,498.3576
102,5058,2018,500.4994
102,5058,2019,509.8239
102,5059,2015,45.0054
102,5059,2016,47.416000000000004
102,5059,2017,47.2791
102,5059,2018,48.0112
102,5059,2019,49.0448
102,5060,2015,116.4867
102,5060,2016,131.0085
102,5060,2017,87.2336
102,5060,2018,93.9366
102,5060,2019,96.1034
102,5066,2015,7.5615
102,5066,2016,7.8734
102,5066,2017,8.0745
102,5066,2018,8.2865
102,5066,2019,10.0783
102,6795,2015,0.8019
102,6795,2016,1.6258
102,6795,2017,0.9989
102,6795,2018,0.7169
102,6795,2019,2.4391
102,6992,2015,0.0
102,6992,2016,0.0124
102,6992,2017,0.1344
102,6992,2018,0.0423
102,6992,2019,0.0075
102,69921,2015,0.0
102,69921,2016,0.0
102,69921,2017,0.0
102,69921,2018,0.0
102,69921,2019,0.0
102,6993,2015,0.0
102,6993,2016,0.0
102,6993,2017,0.0
102,6993,2018,0.0
102,6993,2019,0.0
102,6994,2015,0.7519
102,6994,2016,0.8205
102,6994,2017,0.8777
102,6994,2018,0.9096
102,6994,2019,0.9446
103,5058,2015,120.0427
103,5058,2016,122.2039
103,5058,2017,124.45100000000001
103,5058,2018,126.7585
103,5058,2019,129.1352
103,5059,2015,5.8422
103,5059,2016,5.9393
103,5059,2017,6.1489
103,5059,2018,6.3367
103,5059,2019,6.3644
103,5060,2015,6.8292
103,5060,2016,10.5647
103,5060,2017,15.1992
103,5060,2018,1.5184
103,5060,2019,35.7484
103,5066,2015,1.1901
103,5066,2016,1.2309999999999999
103,5066,2017,1.3530000000000002
103,5066,2018,0.9895
103,5066,2019,2.128
103,6795,2015,1.5857
103,6795,2016,1.6424
103,6795,2017,0.9011
103,6795,2018,0.9138
103,6795,2019,24.485
103,6992,2015,0.0
103,6992,2016,0.0
103,6992,2017,0.0
103,6992,2018,0.0
103,6992,2019,0.0
103,69921,2015,0.0
103,69921,2016,0.0
103,69921,2017,0.0
103,69921,2018,0.0
103,69921,2019,0.0
103,6993,2015,0.0
103,6993,2016,0.0
103,6993,2017,0.0
103,6993,2018,0.0
103,6993,2019,0.0
103,6994,2015,0.2888
103,6994,2016,0.2704
103,6994,2017,0.2752
103,6994,2018,0.2973
103,6994,2019,0.2866
104,5058,2015,519.9012
104,5058,2016,541.1085
104,5058,2017,551.2489
104,5058,2018,502.7726
104,5058,2019,504.5514
104,5059,2015,73.1988
104,5059,2016,76.6868
104,5059,2017,77.8523
104,5059,2018,71.1055
104,5059,2019,72.0147
104,5066,2015,0.0705
104,5066,2016,0.0733
104,5066,2017,0.0724
104,5066,2018,0.0626
104,5066,2019,0.0686
104,6795,2015,0.0424
104,6795,2016,0.0002
104,6795,2017,0.0349
104,6795,2018,0.0099
104,6795,2019,0.0085
104,6992,2015,0.005
104,6992,2016,0.0
104,6992,2017,0.0225
104,6992,2018,0.0125
104,6992,2019,0.0
104,69921,2015,0.0
104,69921,2016,0.0
104,69921,2017,0.0
104,69921,2018,0.0
104,69921,2019,0.0
104,6993,2015,0.7284
104,6993,2016,0.0128
104,6993,2017,1.3915
104,6993,2018,0.2951
104,6993,2019,0.1084
104,6994,2015,0.3393
104,6994,2016,0.3104
104,6994,2017,0.2527
104,6994,2018,0.2265
104,6994,2019,0.2016
99,5058,2015,11.3498
99,5058,2016,11.2656
99,5058,2017,11.0984
99,5058,2018,10.9532
99,5058,2019,10.7657
99,5059,2015,1.3104
99,5059,2016,1.2977
99,5059,2017,1.2974
99,5059,2018,1.2967
99,5059,2019,1.2764
99,6992,2015,0.0
99,6992,2016,0.0
99,6992,2017,0.0
99,6992,2018,0.0
99,6992,2019,0.0
99,69921,2015,0.0
99,69921,2016,0.0
99,69921,2017,0.0
99,69921,2018,0.0
99,69921,2019,0.0
99,6993,2015,0.0
99,6993,2016,0.0
99,6993,2017,0.0
99,6993,2018,0.0
99,6993,2019,0.0
99,6994,2015,0.0944
99,6994,2016,0.0856
99,6994,2017,0.0828
99,6994,2018,0.0809
99,6994,2019,0.0797
105,5058,2015,21.1704
105,5058,2016,21.052
105,5058,2017,21.1333
105,5058,2018,22.2058
105,5058,2019,22.5869
105,5059,2015,2.2971
105,5059,2016,2.2288
105,5059,2017,2.3098
105,5059,2018,2.2777
105,5059,2019,2.3291
105,5066,2015,0.0665
105,5066,2016,0.0566
105,5066,2017,0.0576
105,5066,2018,0.0661
105,5066,2019,0.0536
105,6795,2015,0.0018
105,6795,2016,0.0198
105,6795,2017,0.0023
105,6795,2018,0.0003
105,6795,2019,0.011000000000000001
105,6992,2015,0.0
105,6992,2016,0.0
105,6992,2017,0.0
105,6992,2018,0.0
105,6992,2019,0.0
105,69921,2015,0.0
105,69921,2016,0.0
105,69921,2017,0.0
105,69921,2018,0.0
105,69921,2019,0.0
105,6993,2015,0.0
105,6993,2016,0.0
105,6993,2017,0.0
105,6993,2018,0.0
105,6993,2019,0.0
105,6994,2015,0.1585
105,6994,2016,0.1541
105,6994,2017,0.1446
105,6994,2018,0.1355
105,6994,2019,0.1307
106,5058,2015,541.982
106,5058,2016,551.8804
106,5058,2017,551.0625
106,5058,2018,579.5512
106,5058,2019,578.5373
106,5059,2015,158.6144
106,5059,2016,158.6807
106,5059,2017,159.5039
106,5059,2018,147.4768
106,5059,2019,146.9074
106,5060,2015,114.5748
106,5060,2016,118.00299999999999
106,5060,2017,118.00299999999999
106,5060,2018,109.4638
106,5060,2019,110.8951
106,5066,2015,4.3346
106,5066,2016,4.1971
106,5066,2017,4.0423
106,5066,2018,3.8863
106,5066,2019,3.9195
106,6795,2015,0.0393
106,6795,2016,0.0877
106,6795,2017,0.5105
106,6795,2018,0.0308
106,6795,2019,0.054000000000000006
106,6992,2015,0.0424
106,6992,2016,0.0822
106,6992,2017,1.1309
106,6992,2018,0.1396
106,6992,2019,0.0848
106,69921,2015,0.0
106,69921,2016,0.0
106,69921,2017,0.0
106,69921,2018,0.0
106,69921,2019,0.0
106,6993,2015,0.0
106,6993,2016,0.7131
106,6993,2017,0.161
106,6993,2018,0.0
106,6993,2019,0.0
106,6994,2015,0.5870000000000001
106,6994,2016,0.6294
106,6994,2017,0.5586
106,6994,2018,0.6209
106,6994,2019,0.5925
109,5058,2015,12.3536
109,5058,2016,11.5136
109,5058,2017,11.0738
109,5058,2018,10.7338
109,5058,2019,10.4324
109,5059,2015,0.8539
109,5059,2016,0.8546
109,5059,2017,0.8472
109,5059,2018,0.8457
109,5059,2019,0.8449
109,5060,2015,0.0004
109,5060,2016,0.0003
109,5060,2017,0.0001
109,5060,2018,0.0
109,5060,2019,0.0001
109,5066,2015,0.0538
109,5066,2016,0.0416
109,5066,2017,0.0401
109,5066,2018,0.0378
109,5066,2019,0.0325
109,6795,2015,0.0131
109,6795,2016,0.0055
109,6795,2017,0.001
109,6795,2018,0.0028
109,6795,2019,0.0131
109,6992,2015,0.0457
109,6992,2016,0.0
109,6992,2017,0.0
109,6992,2018,0.0
109,6992,2019,0.0
109,69921,2015,0.0457
109,69921,2016,0.0
109,69921,2017,0.0
109,69921,2018,0.0
109,69921,2019,0.0
109,6993,2015,0.0
109,6993,2016,0.9517
109,6993,2017,0.2538
109,6993,2018,0.0634
109,6993,2019,0.1269
109,6994,2015,0.311
109,6994,2016,0.3302
109,6994,2017,0.2631
109,6994,2018,0.3939
109,6994,2019,0.4158
110,5058,2015,214.2625
110,5058,2016,212.4508
110,5058,2017,212.0059
110,5058,2018,212.6035
110,5058,2019,212.053
110,5059,2015,43.3574
110,5059,2016,42.5381
110,5059,2017,42.5755
110,5059,2018,42.5556
110,5059,2019,42.5352
110,5060,2015,330.3531
110,5060,2016,326.403
110,5060,2017,323.7003
110,5060,2018,322.245
110,5060,2019,320.5818
110,5066,2015,2.6310000000000002
110,5066,2016,2.6033
110,5066,2017,2.5832
110,5066,2018,2.5704
110,5066,2019,2.5559
110,6795,2015,0.0241
110,6795,2016,0.0089
110,6795,2017,0.0156
110,6795,2018,0.0325
110,6795,2019,0.0173
110,6992,2015,0.2263
110,6992,2016,0.0945
110,6992,2017,0.2338
110,6992,2018,0.4179
110,6992,2019,0.2835
110,69921,2015,0.0
110,69921,2016,0.0
110,69921,2017,0.0
110,69921,2018,0.0
110,69921,2019,0.0
110,6993,2015,0.2423
110,6993,2016,0.0
110,6993,2017,0.19899999999999998
110,6993,2018,0.2079
110,6993,2019,0.0
110,6994,2015,6.8475
110,6994,2016,6.8794
110,6994,2017,7.1718
110,6994,2018,7.307
110,6994,2019,7.3878
112,5058,2015,20.9609
112,5058,2016,24.6573
112,5058,2017,23.023000000000003
112,5058,2018,22.7697
112,5058,2019,22.2621
112,5059,2015,1.2538
112,5059,2016,1.3919
112,5059,2017,1.3376
112,5059,2018,1.3319
112,5059,2019,1.3205
112,5066,2015,0.0266
112,5066,2016,0.027999999999999997
112,5066,2017,0.0122
112,5066,2018,0.0131
112,5066,2019,0.0138
112,6992,2015,0.0
112,6992,2016,0.0
112,6992,2017,0.0
112,6992,2018,0.0
112,6992,2019,0.0
112,69921,2015,0.0
112,69921,2016,0.0
112,69921,2017,0.0
112,69921,2018,0.0
112,69921,2019,0.0
112,6993,2015,0.0
112,6993,2016,0.0
112,6993,2017,0.0
112,6993,2018,0.0
112,6993,2019,0.0
112,6994,2015,0.156
112,6994,2016,0.1324
112,6994,2017,0.0846
112,6994,2018,0.0687
112,6994,2019,0.0617
108,5058,2015,474.0848
108,5058,2016,490.8556
108,5058,2017,512.6762
108,5058,2018,539.0704
108,5058,2019,560.1519999999999
108,5059,2015,30.3694
108,5059,2016,31.2562
108,5059,2017,32.2539
108,5059,2018,33.5545
108,5059,2019,34.6351
108,5060,2015,21.7059
108,5060,2016,20.7313
108,5060,2017,22.9691
108,5060,2018,22.3053
108,5060,2019,22.413
108,5066,2015,13.0136
108,5066,2016,13.8682
108,5066,2017,13.3892
108,5066,2018,12.8186
108,5066,2019,12.9004
108,6795,2015,67.1175
108,6795,2016,20.8563
108,6795,2017,129.9633
108,6795,2018,31.0932
108,6795,2019,73.684
108,6992,2015,0.0699
108,6992,2016,0.0125
108,6992,2017,0.0
108,6992,2018,0.006999999999999999
108,6992,2019,0.0025
108,69921,2015,0.0
108,69921,2016,0.0
108,69921,2017,0.0
108,69921,2018,0.0
108,69921,2019,0.0
108,6993,2015,0.0
108,6993,2016,0.0
108,6993,2017,0.0
108,6993,2018,0.0
108,6993,2019,0.0
108,6994,2015,4.1821
108,6994,2016,3.9968
108,6994,2017,4.1251
108,6994,2018,4.0814
108,6994,2019,3.8222
114,5058,2015,1018.2699
114,5058,2016,1111.3339999999998
114,5058,2017,1027.3956
114,5058,2018,1067.8616
114,5058,2019,1248.0301
114,5059,2015,32.6831
114,5059,2016,35.4946
114,5059,2017,33.4497
114,5059,2018,34.9995
114,5059,2019,41.7934
114,5060,2015,2.0607
114,5060,2016,2.0536
114,5060,2017,2.1274
114,5060,2018,1.8176
114,5060,2019,1.6443
114,5066,2015,5.9754
114,5066,2016,6.6729
114,5066,2017,5.9385
114,5066,2018,6.4485
114,5066,2019,6.2362
114,6795,2015,1.9438
114,6795,2016,2.0248
114,6795,2017,0.5819
114,6795,2018,1.3876
114,6795,2019,2.0724
114,6992,2015,0.6713
114,6992,2016,0.0124
114,6992,2017,0.0396
114,6992,2018,0.0025
114,6992,2019,0.121
114,69921,2015,0.0
114,69921,2016,0.0
114,69921,2017,0.0
114,69921,2018,0.0
114,69921,2019,0.0021
114,6993,2015,2.5872
114,6993,2016,1.1234
114,6993,2017,3.8748
114,6993,2018,0.1618
114,6993,2019,2.6371
114,6994,2015,0.2898
114,6994,2016,0.2382
114,6994,2017,0.1818
114,6994,2018,0.228
114,6994,2019,0.1968
113,5058,2015,123.7379
113,5058,2016,126.7267
113,5058,2017,129.6623
113,5058,2018,133.238
113,5058,2019,137.1321
113,5059,2015,8.5687
113,5059,2016,8.8794
113,5059,2017,9.0459
113,5059,2018,9.2816
113,5059,2019,9.5225
113,5060,2015,1.8927
113,5060,2016,2.1769
113,5060,2017,2.3527
113,5060,2018,2.4939
113,5060,2019,2.4846
113,5066,2015,0.6102
113,5066,2016,0.5814
113,5066,2017,0.5594
113,5066,2018,0.5746
113,5066,2019,0.5624
113,6795,2015,0.0122
113,6795,2016,0.0083
113,6795,2017,0.0176
113,6795,2018,0.0375
113,6795,2019,0.0262
113,6992,2015,0.0
113,6992,2016,0.0
113,6992,2017,0.0
113,6992,2018,0.0
113,6992,2019,0.0
113,69921,2015,0.0
113,69921,2016,0.0
113,69921,2017,0.0
113,69921,2018,0.0
113,69921,2019,0.0
113,6993,2015,0.0
113,6993,2016,0.0
113,6993,2017,0.0
113,6993,2018,0.0
113,6993,2019,0.0
113,6994,2015,0.0696
113,6994,2016,0.0854
113,6994,2017,0.0617
113,6994,2018,0.0549
113,6994,2019,0.0379
83,5058,2015,0.0142
83,5058,2016,0.0141
83,5058,2017,0.0141
83,5058,2018,0.0143
83,5058,2019,0.0144
83,5059,2015,0.2123
83,5059,2016,0.2116
83,5059,2017,0.2128
83,5059,2018,0.2148
83,5059,2019,0.2167
83,6992,2015,0.0
83,6992,2016,0.0
83,6992,2017,0.0
83,6992,2018,0.0
83,6992,2019,0.0
83,69921,2015,0.0
83,69921,2016,0.0
83,69921,2017,0.0
83,69921,2018,0.0
83,69921,2019,0.0
83,6993,2015,0.0
83,6993,2016,0.0
83,6993,2017,0.0
83,6993,2018,0.0
83,6993,2019,0.0
83,6994,2015,0.0071
83,6994,2016,0.0069
83,6994,2017,0.0093
83,6994,2018,0.0095
83,6994,2019,0.0101
118,5058,2015,5.1768
118,5058,2016,5.7678
118,5058,2017,5.8967
118,5058,2018,6.1094
118,5058,2019,6.1475
118,5059,2015,1.1893
118,5059,2016,1.1973
118,5059,2017,1.2707
118,5059,2018,1.2897
118,5059,2019,1.3117
118,5066,2015,0.0021
118,5066,2016,0.0012
118,5066,2017,0.0014
118,5066,2018,0.0014
118,5066,2019,0.0018
118,6992,2015,0.0
118,6992,2016,0.0
118,6992,2017,0.0
118,6992,2018,0.0
118,6992,2019,0.0
118,69921,2015,0.0
118,69921,2016,0.0
118,69921,2017,0.0
118,69921,2018,0.0
118,69921,2019,0.0
118,6993,2015,0.0
118,6993,2016,0.0
118,6993,2017,0.0
118,6993,2018,0.0
118,6993,2019,0.0
118,6994,2015,0.1608
118,6994,2016,0.1483
118,6994,2017,0.1388
118,6994,2018,0.1328
118,6994,2019,0.1265
122,5058,2015,30.8661
122,5058,2016,30.1554
122,5058,2017,33.6287
122,5058,2018,32.8963
122,5058,2019,31.8452
122,5059,2015,0.4939
122,5059,2016,0.48200000000000004
122,5059,2017,0.5807
122,5059,2018,0.5527
122,5059,2019,0.512
122,5066,2015,0.2787
122,5066,2016,0.1192
122,5066,2017,0.4553
122,5066,2018,0.3731
122,5066,2019,0.138
122,6795,2015,0.6609999999999999
122,6795,2016,0.715
122,6795,2017,0.2175
122,6795,2018,0.0818
122,6795,2019,0.3291
122,6992,2015,0.0
122,6992,2016,0.0
122,6992,2017,0.0
122,6992,2018,0.0
122,6992,2019,0.0
122,69921,2015,0.0
122,69921,2016,0.0
122,69921,2017,0.0
122,69921,2018,0.0
122,69921,2019,0.0
122,6993,2015,0.0
122,6993,2016,0.0
122,6993,2017,0.0
122,6993,2018,0.0
122,6993,2019,0.0
122,6994,2015,0.1526
122,6994,2016,0.1454
122,6994,2017,0.1613
122,6994,2018,0.1754
122,6994,2019,0.1762
119,5058,2015,35.5145
119,5058,2016,35.1882
119,5058,2017,34.3337
119,5058,2018,32.7385
119,5058,2019,32.3173
119,5059,2015,7.7332
119,5059,2016,7.5509
119,5059,2017,7.3369
119,5059,2018,6.9154
119,5059,2019,6.8867
119,5066,2015,0.4831
119,5066,2016,0.5174
119,5066,2017,0.4825
119,5066,2018,0.4506
119,5066,2019,0.5321
119,6795,2015,0.0077
119,6795,2018,0.0114
119,6795,2019,0.0006
119,6992,2015,0.0325
119,6992,2016,0.0
119,6992,2017,0.0025
119,6992,2018,0.0375
119,6992,2019,0.0
119,69921,2015,0.0
119,69921,2016,0.0
119,69921,2017,0.0
119,69921,2018,0.0
119,69921,2019,0.0
119,6993,2015,0.0718
119,6993,2016,0.009000000000000001
119,6993,2017,0.0006
119,6993,2018,0.4799
119,6993,2019,0.0147
119,6994,2015,0.0389
119,6994,2016,0.042
119,6994,2017,0.0409
119,6994,2018,0.0406
119,6994,2019,0.0404
121,5058,2015,8.5093
121,5058,2016,8.3766
121,5058,2017,8.5855
121,5058,2018,8.5381
121,5058,2019,8.5745
121,5059,2015,1.1205
121,5059,2016,1.1687
121,5059,2017,1.1808
121,5059,2018,1.1977
121,5059,2019,1.2341
121,5066,2015,0.0458
121,5066,2016,0.0461
121,5066,2017,0.048
121,5066,2018,0.0457
121,5066,2019,0.047
121,6795,2015,0.0012
121,6795,2017,0.0012
121,6795,2019,0.0165
121,6992,2015,0.0
121,6992,2016,0.0
121,6992,2017,0.0
121,6992,2018,0.0
121,6992,2019,0.0
121,69921,2015,0.0
121,69921,2016,0.0
121,69921,2017,0.0
121,69921,2018,0.0
121,69921,2019,0.0
121,6993,2015,0.0
121,6993,2016,0.0
121,6993,2017,0.0
121,6993,2018,0.0
121,6993,2019,0.0
121,6994,2015,0.2562
121,6994,2016,0.182
121,6994,2017,0.125
121,6994,2018,0.0781
121,6994,2019,0.0628
123,5058,2015,4.8721
123,5058,2016,5.1732
123,5058,2017,5.3314
123,5058,2018,5.4672
123,5058,2019,5.6029
123,5059,2015,0.5986
123,5059,2016,0.677
123,5059,2017,0.7070000000000001
123,5059,2018,0.7339
123,5059,2019,0.7609
123,5060,2015,3.0829
123,5060,2016,3.6728
123,5060,2017,2.747
123,5060,2018,2.7999
123,5060,2019,2.8224
123,5066,2015,0.4357
123,5066,2016,0.5103
123,5066,2017,0.3936
123,5066,2018,0.4005
123,5066,2019,0.4035
123,6795,2015,3.3097
123,6795,2016,0.188
123,6795,2017,0.3866
123,6795,2018,0.1018
123,6795,2019,1.3738
123,6992,2015,16.0676
123,6992,2016,1.08
123,6992,2017,1.1195
123,6992,2018,0.5083
